1556;19;1.4100000000000001
1556;20;5.63
1556;21;11.8
1556;27;18.4
1556;29;18.54
1556;31;15.58
1556;32;16.36
1556;35;19.369999999999997
1556;36;18.689999999999998
1556;44;9.9
1556;49;12.28
1556;50;16.55
1556;53;16.17
1556;54;13.01
1556;56;15.530000000000001
1556;58;0.1899999999999995
1556;61;18.060000000000002
1556;62;8.54
1556;65;17.38
1556;66;16.7
1556;68;9.22
1556;69;18.25
1556;79;10.34
1556;96;0.33999999999999986
1557;5;9.13
1557;7;3.9800000000000004
1557;8;12.96
1557;13;14.71
1557;15;14.66
1557;16;3.5
1557;17;13.64
1557;18;11.7
1557;19;12.09
1557;20;3.1100000000000003
1557;27;10.15
1557;29;10.87
1557;32;9.85
1557;34;14.66
1557;35;14.66
1557;36;9.9
1557;40;11.89
1557;42;10.29
1557;49;10.58
1557;50;14.61
1557;51;6.7
1557;53;9.32
1557;62;11.07
1557;65;9.51
1557;66;9.81
1557;67;13.98
1557;68;8.93
1557;69;10.0
1557;75;3.2
1557;84;2.67
1558;5;4.32
1558;7;10.05
1558;8;6.12
1558;13;12.18
1558;15;6.84
1558;16;8.01
1558;17;1.5500000000000007
1558;18;6.21
1558;19;4.17
1558;20;1.17
1558;21;8.54
1558;27;5.49
1558;29;10.63
1558;31;1.17
1558;32;4.95
1558;35;4.66
1558;36;6.02
1558;50;10.53
1558;53;1.3599999999999994
1558;65;11.41
1558;66;6.9399999999999995
1558;69;0.4900000000000002
1558;70;2.62
1558;76;6.41
1558;80;2.91
1558;85;3.2
1559;5;15.83
1559;7;10.63
1559;8;3.0599999999999996
1559;13;15.870000000000001
1559;15;3.83
1559;16;4.61
1559;17;3.6399999999999997
1559;18;9.76
1559;19;9.37
1559;20;8.35
1559;29;13.25
1559;36;10.73
1559;40;16.7
1559;49;10.34
1559;50;9.71
1559;62;11.41
1559;68;10.34
1559;84;10.1
1559;92;9.42
1559;93;10.24
1560;5;15.440000000000001
1560;7;8.5
1560;8;13.93
1560;13;15.1
1560;15;5.78
1560;16;15.34
1560;17;10.44
1560;18;14.32
1560;19;17.23
1560;20;15.15
1560;21;15.73
1560;27;15.34
1560;29;13.4
1560;32;14.42
1560;35;13.74
1560;36;11.6
1560;47;15.39
1560;48;16.94
1560;49;13.35
1560;50;15.969999999999999
1560;53;16.55
1560;54;15.05
1560;61;17.72
1560;62;14.129999999999999
1560;67;14.129999999999999
1560;68;14.129999999999999
1560;69;15.1
1560;73;13.64
1560;80;14.129999999999999
1561;5;4.17
1561;7;7.09
1561;8;1.75
1561;13;2.91
1561;15;2.67
1561;16;7.52
1561;17;3.54
1561;18;6.07
1561;19;7.91
1561;20;4.9
1561;27;4.95
1561;35;5.24
1561;36;4.85
1561;39;6.12
1561;44;4.42
1561;50;6.5
1561;66;5.15
1561;91;4.32
1561;95;4.42
1562;5;15.780000000000001
1562;7;12.96
1562;8;7.33
1562;13;13.83
1562;15;8.879999999999999
1562;16;10.05
1562;17;12.86
1562;18;11.8
1562;19;11.8
1562;20;10.63
1562;21;14.030000000000001
1562;26;14.9
1562;27;17.72
1562;28;11.6
1562;29;15.780000000000001
1562;32;17.62
1562;35;16.94
1562;36;15.39
1562;42;17.72
1562;47;15.1
1562;48;17.82
1562;49;15.870000000000001
1562;50;15.190000000000001
1562;53;15.29
1562;56;17.82
1562;61;18.009999999999998
1562;62;15.29
1562;64;12.28
1562;65;18.689999999999998
1562;66;15.39
1562;68;15.1
1562;69;11.21
1562;74;11.31
1562;80;15.190000000000001
1562;81;15.190000000000001
1563;5;15.530000000000001
1563;7;4.76
1563;8;15.870000000000001
1563;13;3.9299999999999997
1563;15;4.22
1563;16;4.13
1563;17;16.259999999999998
1563;18;3.01
1563;19;9.13
1563;20;4.61
1563;21;3.45
1563;27;3.59
1563;29;14.32
1563;31;3.9800000000000004
1563;32;11.8
1563;35;1.8399999999999999
1563;36;13.3
1563;49;3.83
1563;50;9.22
1563;53;4.81
1563;54;3.9299999999999997
1563;58;4.66
1563;62;9.71
1563;65;8.93
1563;66;8.79
1563;67;3.6399999999999997
1563;68;3.9800000000000004
1563;89;4.85
1563;97;4.85
1564;5;14.61
1564;7;12.14
1564;8;1.5
1564;13;5.49
1564;15;11.21
1564;16;13.2
1564;17;7.48
1564;18;13.69
1564;19;8.35
1564;20;12.18
1564;27;18.59
1564;29;15.34
1564;43;15.870000000000001
1564;57;5.53
1564;79;15.870000000000001
1564;90;16.8
1564;97;17.09
1565;5;10.53
1565;7;8.93
1565;8;3.6399999999999997
1565;13;4.37
1565;15;4.17
1565;16;7.140000000000001
1565;17;10.78
1565;18;4.13
1565;19;9.47
1565;20;11.07
1565;21;13.25
1565;27;14.219999999999999
1565;29;14.9
1565;31;0.33999999999999986
1565;32;12.77
1565;35;11.21
1565;36;14.08
1565;38;3.3
1565;40;6.46
1565;49;11.75
1565;50;14.17
1565;53;14.370000000000001
1565;56;1.2100000000000009
1565;62;11.65
1565;65;11.120000000000001
1565;66;6.21
1565;68;7.57
1565;69;7.279999999999999
1565;74;4.32
1565;81;8.4
1565;90;9.03
1566;5;15.629999999999999
1566;7;0.5800000000000001
1566;8;9.37
1566;13;0.28999999999999915
1566;15;0.15000000000000036
1566;16;5.87
1566;17;3.5
1566;18;17.48
1566;19;0.4900000000000002
1566;20;0.6799999999999997
1566;27;10.73
1566;29;0.6799999999999997
1566;43;18.83
1566;50;11.89
1566;61;0.05000000000000071
1566;73;8.35
1566;76;11.99
1566;83;0.6799999999999997
1567;5;11.31
1567;7;14.129999999999999
1567;8;9.85
1567;13;4.81
1567;15;4.9
1567;16;7.62
1567;17;9.81
1567;18;10.39
1567;19;13.35
1567;20;14.61
1567;27;14.66
1567;29;16.84
1567;32;9.47
1567;35;15.58
1567;36;16.7
1567;44;12.91
1567;50;9.95
1567;53;15.39
1567;54;10.83
1567;57;1.3100000000000005
1567;62;13.93
1567;68;13.2
1567;77;14.219999999999999
1567;92;13.74
1568;5;12.52
1568;7;15.190000000000001
1568;8;9.66
1568;13;14.370000000000001
1568;15;2.5700000000000003
1568;16;11.41
1568;17;7.77
1568;18;13.16
1568;19;12.379999999999999
1568;20;11.55
1568;21;12.67
1568;27;13.3
1568;29;10.58
1568;32;13.3
1568;35;12.09
1568;36;13.3
1568;43;9.81
1568;49;12.04
1568;50;18.060000000000002
1568;53;8.83
1568;55;7.48
1568;56;11.84
1568;61;12.72
1568;74;7.38
1568;76;11.75
1569;5;1.9399999999999995
1569;7;1.6500000000000004
1569;8;3.01
1569;13;3.1100000000000003
1569;15;1.5999999999999996
1569;16;1.9399999999999995
1569;17;2.04
1569;18;2.4800000000000004
1569;19;9.22
1569;20;2.8200000000000003
1569;27;2.62
1569;35;2.1799999999999997
1569;36;2.8600000000000003
1569;50;2.4800000000000004
1569;68;1.8000000000000007
1569;78;0.4900000000000002
1569;81;2.5199999999999996
1569;96;2.5199999999999996
1569;97;3.83
1570;5;17.43
1570;7;1.4100000000000001
1570;8;1.5999999999999996
1570;13;0.33999999999999986
1570;15;13.64
1570;16;0.15000000000000036
1570;17;15.530000000000001
1570;18;17.38
1570;19;10.83
1570;20;3.25
1570;21;0.5800000000000001
1570;27;19.130000000000003
1570;29;18.3
1570;31;1.3100000000000005
1570;32;15.58
1570;35;18.25
1570;36;5.15
1570;46;15.39
1570;49;6.21
1570;50;13.25
1570;53;17.67
1570;56;17.52
1570;61;17.43
1570;62;18.79
1570;65;18.2
1570;66;18.4
1570;68;8.5
1570;69;18.54
1570;70;18.5
1570;77;18.93
1570;96;4.85
1571;5;14.17
1571;7;2.1399999999999997
1571;8;11.31
1571;13;3.54
1571;15;9.85
1571;16;4.22
1571;17;8.98
1571;18;4.47
1571;19;9.32
1571;20;6.359999999999999
1571;27;18.98
1571;29;8.45
1571;32;18.83
1571;35;11.6
1571;36;12.18
1571;49;12.43
1571;50;13.54
1571;53;14.95
1571;54;18.5
1571;57;6.75
1571;58;14.61
1571;65;14.51
1571;69;15.29
1572;5;6.8
1572;7;13.93
1572;8;12.04
1572;13;3.79
1572;15;4.32
1572;16;10.29
1572;17;9.76
1572;18;14.030000000000001
1572;19;6.8
1572;20;13.74
1572;21;18.98
1572;27;15.190000000000001
1572;29;15.34
1572;31;12.48
1572;32;16.07
1572;35;13.16
1572;36;15.49
1572;48;17.04
1572;50;14.030000000000001
1572;51;2.91
1572;53;9.9
1572;54;17.72
1572;56;16.89
1572;61;9.08
1572;62;15.0
1572;66;15.34
1572;68;15.190000000000001
1572;78;6.17
1572;82;7.77
1572;89;5.87
1573;5;19.32
1573;7;19.32
1573;8;0.05000000000000071
1573;13;0.15000000000000036
1573;15;19.369999999999997
1573;16;16.12
1573;17;19.27
1573;18;19.369999999999997
1573;19;0.05000000000000071
1573;20;19.32
1573;32;19.369999999999997
1573;47;0.09999999999999964
1573;49;6.99
1573;76;19.32
1573;93;0.2400000000000002
1573;97;19.32
1574;5;3.16
1574;7;0.15000000000000036
1574;8;10.0
1574;13;13.74
1574;15;0.1899999999999995
1574;16;0.15000000000000036
1574;17;18.11
1574;18;0.15000000000000036
1574;19;0.15000000000000036
1574;20;0.15000000000000036
1574;29;13.4
1574;51;0.15000000000000036
1574;55;8.25
1574;89;8.25
1574;90;19.27
1574;94;15.780000000000001
1575;5;8.79
1575;7;2.8600000000000003
1575;8;3.0599999999999996
1575;13;10.0
1575;15;11.8
1575;16;13.59
1575;17;11.7
1575;18;8.06
1575;19;15.58
1575;20;4.9
1575;21;15.190000000000001
1575;27;8.35
1575;31;14.66
1575;32;12.18
1575;35;16.36
1575;36;12.43
1575;39;6.5
1575;42;15.969999999999999
1575;47;7.279999999999999
1575;48;10.34
1575;49;5.78
1575;50;15.05
1575;53;7.62
1575;54;10.92
1575;57;6.359999999999999
1575;61;11.02
1575;62;12.48
1575;66;17.09
1575;67;13.35
1575;68;13.4
1575;69;11.94
1575;70;7.720000000000001
1575;78;11.31
1575;80;3.1100000000000003
1576;5;12.14
1576;7;2.8600000000000003
1576;8;4.17
1576;13;9.81
1576;15;8.74
1576;16;4.27
1576;17;8.16
1576;18;6.17
1576;19;3.3499999999999996
1576;20;2.8200000000000003
1576;27;14.469999999999999
1576;29;16.07
1576;31;16.65
1576;35;12.620000000000001
1576;36;13.3
1576;50;9.81
1576;52;9.08
1576;53;12.91
1576;56;9.08
1576;65;15.190000000000001
1576;68;4.56
1576;76;9.76
1576;83;8.06
1577;5;14.42
1577;7;16.89
1577;8;9.37
1577;13;13.64
1577;15;13.98
1577;16;5.19
1577;17;9.42
1577;18;9.51
1577;19;9.37
1577;20;9.42
1577;27;16.84
1577;29;14.27
1577;31;16.75
1577;32;14.51
1577;35;16.55
1577;36;16.5
1577;45;13.35
1577;48;9.56
1577;49;9.37
1577;50;16.75
1577;53;11.99
1577;62;14.32
1577;68;11.94
1577;69;16.84
1577;79;15.34
1577;80;9.37
1577;83;9.27
1578;5;1.0199999999999996
1578;7;15.440000000000001
1578;8;0.4399999999999995
1578;13;0.4900000000000002
1578;15;0.5800000000000001
1578;16;0.8699999999999992
1578;17;2.2300000000000004
1578;18;11.07
1578;19;7.23
1578;20;13.35
1578;21;14.129999999999999
1578;27;17.67
1578;29;15.34
1578;31;15.629999999999999
1578;32;15.29
1578;35;13.879999999999999
1578;36;17.43
1578;44;10.29
1578;46;0.8699999999999992
1578;50;15.49
1578;53;15.190000000000001
1578;65;18.740000000000002
1578;82;2.1799999999999997
1578;88;10.92
1578;94;17.14
1579;5;7.57
1579;7;6.41
1579;8;1.5
1579;13;1.3599999999999994
1579;15;1.5
1579;16;0.09999999999999964
1579;17;6.99
1579;18;13.06
1579;19;5.58
1579;20;2.8200000000000003
1579;27;7.62
1579;29;0.6799999999999997
1579;32;0.6799999999999997
1579;35;1.8000000000000007
1579;36;6.41
1579;38;0.39000000000000057
1579;50;12.91
1579;53;0.6799999999999997
1579;58;2.8600000000000003
1579;62;2.91
1579;78;10.92
1579;97;4.13
1580;5;19.03
1580;7;19.17
1580;8;9.61
1580;13;0.1899999999999995
1580;15;0.1899999999999995
1580;16;19.17
1580;17;11.89
1580;18;0.39000000000000057
1580;19;9.27
1580;20;0.1899999999999995
1580;27;17.91
1580;29;13.16
1580;35;18.93
1580;36;12.72
1580;37;0.5800000000000001
1580;50;19.03
1580;57;6.9399999999999995
1580;70;0.5299999999999994
1580;76;18.59
1580;96;1.0199999999999996
1581;5;2.91
1581;7;9.81
1581;8;2.5199999999999996
1581;13;13.69
1581;15;17.43
1581;16;16.65
1581;17;17.14
1581;18;14.27
1581;19;14.42
1581;20;2.1799999999999997
1581;32;9.71
1581;36;14.71
1581;43;4.85
1581;50;12.28
1581;58;16.21
1581;60;15.0
1581;62;10.0
1581;66;11.94
1581;69;12.82
1581;75;1.5500000000000007
1581;77;13.98
1582;5;18.740000000000002
1582;7;10.1
1582;8;2.67
1582;13;10.34
1582;15;18.25
1582;16;1.5
1582;17;5.39
1582;18;13.5
1582;19;6.12
1582;20;4.9
1582;27;16.65
1582;29;18.93
1582;32;17.62
1582;36;16.36
1582;48;16.6
1582;49;16.6
1582;50;13.01
1582;53;3.5
1582;57;14.95
1582;62;16.17
1582;65;11.75
1582;66;10.15
1582;67;10.1
1582;68;16.84
1582;79;4.66
1582;96;16.94
1583;5;1.8399999999999999
1583;7;5.44
1583;8;7.77
1583;13;10.39
1583;15;6.75
1583;16;1.5999999999999996
1583;17;11.17
1583;18;1.8399999999999999
1583;19;7.33
1583;20;7.33
1583;27;9.61
1583;29;11.17
1583;31;8.06
1583;32;17.77
1583;35;9.71
1583;36;10.68
1583;42;12.04
1583;50;9.37
1583;52;11.94
1583;53;14.61
1583;65;15.440000000000001
1583;69;16.5
1583;73;11.46
1583;86;8.3
1583;87;9.32
1584;5;12.52
1584;7;4.32
1584;8;10.49
1584;13;13.2
1584;15;5.83
1584;16;1.8000000000000007
1584;17;13.79
1584;18;9.61
1584;19;9.61
1584;20;6.5
1584;29;14.51
1584;36;14.61
1584;50;14.08
1584;52;4.47
1584;53;13.35
1584;62;9.37
1584;72;14.61
1584;80;3.74
1584;91;2.5700000000000003
1585;5;13.16
1585;7;13.59
1585;8;11.02
1585;13;2.1399999999999997
1585;15;8.5
1585;16;1.0700000000000003
1585;17;6.21
1585;18;12.33
1585;19;13.69
1585;20;13.69
1585;29;11.41
1585;42;9.95
1585;47;13.74
1585;69;14.370000000000001
1585;74;10.05
1585;91;13.2
1586;5;0.1899999999999995
1586;7;5.44
1586;8;2.5700000000000003
1586;13;4.56
1586;15;4.47
1586;16;2.96
1586;17;2.62
1586;18;3.25
1586;19;1.5999999999999996
1586;20;3.1100000000000003
1586;27;12.14
1586;35;15.34
1586;36;11.02
1586;49;6.41
1586;50;14.809999999999999
1586;75;4.03
1586;88;13.2
1586;89;8.16
1587;5;11.99
1587;7;6.8
1587;8;0.9199999999999999
1587;13;4.13
1587;15;9.27
1587;16;9.27
1587;17;9.81
1587;18;9.27
1587;19;10.53
1587;20;6.8
1587;27;18.98
1587;32;14.61
1587;35;17.38
1587;36;5.83
1587;37;8.3
1587;43;10.24
1587;47;11.41
1587;50;9.42
1587;53;19.03
1587;62;13.2
1587;66;15.73
1587;68;16.259999999999998
1587;69;17.28
1587;81;10.1
1588;5;12.23
1588;7;4.76
1588;8;14.219999999999999
1588;13;2.09
1588;15;2.5700000000000003
1588;16;2.5700000000000003
1588;17;8.74
1588;18;5.29
1588;19;4.9
1588;20;11.26
1588;29;0.5299999999999994
1588;47;14.71
1588;48;15.92
1588;70;12.04
1588;84;7.77
1588;91;1.8900000000000006
1589;5;6.17
1589;7;15.29
1589;8;3.74
1589;13;5.73
1589;15;4.08
1589;16;10.92
1589;17;6.359999999999999
1589;18;8.01
1589;19;6.12
1589;20;5.29
1589;27;7.91
1589;29;12.82
1589;35;7.91
1589;36;13.4
1589;45;8.59
1589;50;13.64
1589;53;13.3
1589;66;8.3
1589;76;9.95
1589;77;4.17
1590;5;13.83
1590;7;3.5
1590;8;15.39
1590;13;17.52
1590;15;17.62
1590;16;15.34
1590;17;7.62
1590;18;4.17
1590;19;0.7300000000000004
1590;20;15.83
1590;27;19.22
1590;29;3.25
1590;32;10.92
1590;35;3.0599999999999996
1590;36;10.73
1590;40;12.620000000000001
1590;43;16.259999999999998
1590;46;1.5
1590;49;6.55
1590;50;13.74
1590;53;12.620000000000001
1590;54;4.81
1590;61;8.5
1590;62;17.28
1590;66;18.4
1590;68;0.9199999999999999
1590;69;12.52
1590;80;9.76
1591;5;11.36
1591;7;12.23
1591;8;13.35
1591;13;14.469999999999999
1591;15;11.84
1591;16;4.37
1591;17;5.92
1591;18;7.48
1591;19;12.57
1591;20;7.52
1591;27;14.95
1591;29;11.02
1591;31;15.68
1591;32;13.25
1591;35;8.5
1591;36;15.34
1591;38;12.379999999999999
1591;49;8.16
1591;50;13.59
1591;52;9.27
1591;53;14.66
1591;62;9.81
1591;64;15.190000000000001
1591;68;9.51
1591;69;15.0
1591;76;14.030000000000001
1591;84;6.75
1592;5;16.5
1592;7;17.62
1592;8;16.46
1592;13;15.92
1592;15;18.83
1592;16;3.45
1592;17;10.97
1592;18;5.49
1592;19;14.370000000000001
1592;20;5.58
1592;21;9.66
1592;27;11.41
1592;29;19.03
1592;32;18.16
1592;35;13.16
1592;36;13.45
1592;46;15.870000000000001
1592;48;11.65
1592;49;10.29
1592;50;15.49
1592;51;14.219999999999999
1592;53;19.17
1592;54;12.33
1592;61;13.3
1592;62;13.79
1592;65;7.96
1592;66;16.94
1592;68;10.53
1592;69;7.720000000000001
1592;73;10.39
1592;80;15.34
1593;5;1.8900000000000006
1593;7;1.8900000000000006
1593;8;1.8900000000000006
1593;13;1.8900000000000006
1593;15;1.8900000000000006
1593;16;1.8900000000000006
1593;17;3.4000000000000004
1593;18;1.8900000000000006
1593;19;1.8900000000000006
1593;20;1.8900000000000006
1593;27;16.07
1593;31;16.46
1593;35;2.96
1593;36;12.04
1593;41;1.8900000000000006
1593;42;18.11
1593;46;3.01
1593;49;14.559999999999999
1593;50;17.96
1593;53;15.530000000000001
1593;62;2.5199999999999996
1593;64;1.8900000000000006
1593;65;14.809999999999999
1593;68;10.19
1593;69;18.11
1593;78;1.8900000000000006
1593;84;1.8900000000000006
1593;94;2.33
1594;5;2.1399999999999997
1594;7;8.2
1594;8;11.17
1594;13;15.58
1594;15;2.1399999999999997
1594;16;2.1399999999999997
1594;17;2.62
1594;18;7.77
1594;19;1.9399999999999995
1594;20;1.9399999999999995
1594;29;2.04
1594;35;5.34
1594;43;2.8600000000000003
1594;69;2.8600000000000003
1594;73;5.34
1594;74;5.34
1595;5;5.58
1595;7;8.11
1595;8;2.33
1595;13;7.140000000000001
1595;15;3.45
1595;16;2.96
1595;17;1.3100000000000005
1595;18;2.09
1595;19;3.5
1595;20;3.6900000000000004
1595;27;6.359999999999999
1595;29;2.5199999999999996
1595;36;4.37
1595;50;6.8
1595;72;5.49
1595;82;7.52
1595;87;8.35
1595;93;5.58
1595;95;8.4
1596;5;8.25
1596;7;16.21
1596;8;11.8
1596;13;17.91
1596;15;1.0199999999999996
1596;16;7.38
1596;17;9.66
1596;18;0.9199999999999999
1596;19;14.95
1596;20;5.53
1596;21;18.98
1596;27;16.6
1596;29;12.82
1596;31;16.36
1596;32;11.89
1596;35;15.780000000000001
1596;36;14.95
1596;49;14.66
1596;50;15.49
1596;53;16.94
1596;57;11.89
1596;60;1.2100000000000009
1596;61;17.28
1596;66;15.440000000000001
1596;89;16.07
1597;5;12.28
1597;7;14.469999999999999
1597;8;7.62
1597;13;1.0700000000000003
1597;15;12.96
1597;16;13.879999999999999
1597;17;4.95
1597;18;14.469999999999999
1597;19;11.75
1597;20;11.6
1597;28;9.08
1597;29;15.39
1597;32;13.11
1597;35;17.23
1597;36;15.29
1597;39;11.94
1597;41;12.77
1597;44;11.84
1597;45;13.5
1597;48;13.2
1597;49;5.68
1597;50;17.52
1597;53;13.01
1597;61;11.31
1597;62;11.89
1597;66;14.17
1597;68;10.29
1597;69;14.08
1597;91;13.5
1597;94;5.97
1598;5;10.58
1598;7;12.28
1598;8;11.89
1598;13;7.82
1598;15;5.15
1598;16;5.19
1598;17;9.51
1598;18;9.76
1598;19;12.57
1598;20;12.28
1598;27;7.720000000000001
1598;29;8.5
1598;32;9.32
1598;35;5.0
1598;36;10.97
1598;50;7.67
1598;53;8.54
1598;67;12.28
1598;90;12.28
1598;92;11.41
1598;98;5.24
1599;5;17.77
1599;7;17.14
1599;8;10.83
1599;11;15.92
1599;13;15.24
1599;15;17.67
1599;16;0.8699999999999992
1599;17;1.6999999999999993
1599;18;2.4299999999999997
1599;19;16.41
1599;20;1.4100000000000001
1599;21;17.72
1599;27;16.8
1599;29;3.0599999999999996
1599;31;16.31
1599;32;2.1799999999999997
1599;35;1.6999999999999993
1599;36;15.0
1599;48;16.31
1599;49;14.61
1599;50;3.59
1599;53;10.29
1599;54;16.84
1599;56;16.55
1599;61;15.34
1599;62;17.77
1599;65;0.8300000000000001
1599;66;16.07
1599;68;6.9399999999999995
1599;69;18.16
1599;75;17.38
1599;80;16.46
1599;92;15.29
1600;5;14.469999999999999
1600;7;17.96
1600;8;9.32
1600;13;9.08
1600;15;2.33
1600;16;3.25
1600;17;9.32
1600;18;15.68
1600;19;15.629999999999999
1600;20;13.69
1600;27;10.78
1600;29;14.469999999999999
1600;31;16.36
1600;32;2.62
1600;35;18.880000000000003
1600;36;13.3
1600;48;15.49
1600;49;3.3499999999999996
1600;50;18.83
1600;53;16.65
1600;54;13.16
1600;56;4.13
1600;61;16.75
1600;62;7.140000000000001
1600;65;1.2100000000000009
1600;66;8.879999999999999
1600;68;14.08
1600;69;16.84
1600;74;10.58
1600;91;9.47
1601;5;16.07
1601;7;16.07
1601;8;16.21
1601;13;16.07
1601;15;16.07
1601;16;16.07
1601;17;15.49
1601;18;16.07
1601;19;16.07
1601;20;16.07
1601;21;16.84
1601;27;16.89
1601;28;15.629999999999999
1601;29;11.120000000000001
1601;31;15.780000000000001
1601;32;11.17
1601;35;17.33
1601;36;16.990000000000002
1601;48;16.89
1601;49;15.629999999999999
1601;50;13.01
1601;51;16.07
1601;53;16.259999999999998
1601;55;16.07
1601;56;16.89
1601;62;16.84
1601;65;15.629999999999999
1601;66;15.780000000000001
1601;68;16.89
1601;69;16.259999999999998
1601;75;16.07
1601;83;16.07
1601;88;16.07
1602;5;8.06
1602;7;11.21
1602;8;0.4900000000000002
1602;13;0.4900000000000002
1602;15;0.4900000000000002
1602;16;3.6900000000000004
1602;17;9.81
1602;18;3.2
1602;19;11.21
1602;20;11.21
1602;21;11.31
1602;26;12.96
1602;27;10.39
1602;29;1.17
1602;31;11.17
1602;32;13.83
1602;35;10.58
1602;36;8.01
1602;42;13.25
1602;49;11.21
1602;50;13.54
1602;51;8.16
1602;53;10.58
1602;56;12.620000000000001
1602;61;8.4
1602;62;13.11
1602;65;10.83
1602;69;6.7
1602;73;10.34
1603;5;5.29
1603;7;17.86
1603;8;0.09999999999999964
1603;13;1.8399999999999999
1603;15;14.469999999999999
1603;16;16.259999999999998
1603;17;13.98
1603;18;18.98
1603;19;12.48
1603;20;0.09999999999999964
1603;21;5.0
1603;28;18.880000000000003
1603;32;17.23
1603;36;17.57
1603;39;14.08
1603;40;13.25
1603;48;18.64
1603;49;18.35
1603;50;15.190000000000001
1603;53;11.36
1603;62;19.32
1603;66;17.86
1603;69;15.190000000000001
1603;75;8.25
1603;88;17.96
1604;5;14.17
1604;7;16.89
1604;8;12.86
1604;13;1.17
1604;15;12.67
1604;16;19.03
1604;17;11.36
1604;18;14.42
1604;19;10.97
1604;20;9.95
1604;32;3.2
1604;35;0.33999999999999986
1604;50;6.8
1604;54;3.3499999999999996
1604;59;8.06
1604;83;8.69
1604;86;6.3100000000000005
1605;5;14.219999999999999
1605;7;10.87
1605;8;12.23
1605;13;10.24
1605;15;13.879999999999999
1605;16;4.08
1605;17;9.47
1605;18;15.39
1605;19;5.92
1605;20;9.85
1605;27;15.58
1605;29;14.219999999999999
1605;31;17.57
1605;32;15.780000000000001
1605;35;13.01
1605;36;16.17
1605;48;9.17
1605;49;5.24
1605;50;7.67
1605;53;4.03
1605;61;3.74
1605;62;12.620000000000001
1605;65;5.87
1605;68;4.9
1605;69;12.72
1605;70;5.0
1605;71;5.0
1605;74;2.8200000000000003
1605;79;3.9299999999999997
1606;5;4.08
1606;7;2.7699999999999996
1606;8;2.33
1606;13;2.4299999999999997
1606;15;1.9399999999999995
1606;16;3.5
1606;17;17.04
1606;18;3.2
1606;19;1.4600000000000009
1606;20;2.5700000000000003
1606;27;3.79
1606;29;10.92
1606;31;4.71
1606;32;11.84
1606;35;2.7199999999999998
1606;36;4.03
1606;40;3.2
1606;43;3.54
1606;50;8.69
1606;53;3.25
1606;61;2.67
1606;65;1.6500000000000004
1606;68;4.56
1606;69;3.6900000000000004
1606;89;3.6900000000000004
1606;95;15.780000000000001
1607;5;13.11
1607;7;0.2400000000000002
1607;8;13.93
1607;13;9.51
1607;15;1.75
1607;16;3.01
1607;17;10.58
1607;18;1.5999999999999996
1607;19;8.2
1607;20;0.7300000000000004
1607;27;8.98
1607;29;11.31
1607;36;0.7300000000000004
1607;43;1.75
1607;50;2.8600000000000003
1607;53;9.13
1607;61;2.2800000000000002
1607;65;8.79
1607;78;5.92
1607;82;0.4399999999999995
1607;97;9.08
1608;5;16.41
1608;7;18.45
1608;8;8.83
1608;13;11.31
1608;15;13.11
1608;16;15.440000000000001
1608;17;8.98
1608;18;13.93
1608;19;9.27
1608;20;15.1
1608;21;13.74
1608;27;18.4
1608;28;17.91
1608;29;17.33
1608;32;13.64
1608;35;14.71
1608;36;18.64
1608;42;18.880000000000003
1608;48;15.39
1608;49;19.22
1608;50;17.57
1608;52;14.32
1608;53;19.08
1608;54;18.11
1608;56;17.77
1608;61;19.03
1608;62;14.030000000000001
1608;66;15.629999999999999
1608;68;11.46
1608;69;16.36
1608;77;9.32
1608;78;14.61
1608;99;14.32
1609;5;12.48
1609;7;11.99
1609;8;11.65
1609;13;9.17
1609;15;6.7
1609;16;7.62
1609;17;11.6
1609;18;9.9
1609;19;9.13
1609;20;8.4
1609;21;7.04
1609;27;13.01
1609;29;7.48
1609;32;7.859999999999999
1609;35;8.93
1609;36;13.54
1609;39;13.11
1609;49;9.32
1609;50;9.61
1609;53;14.32
1609;63;9.76
1609;66;7.67
1609;70;12.28
1609;79;12.52
1609;85;12.28
1610;5;9.32
1610;7;11.31
1610;8;4.13
1610;13;6.7
1610;15;9.61
1610;16;13.83
1610;17;4.22
1610;18;11.17
1610;19;15.530000000000001
1610;20;10.58
1610;21;5.63
1610;26;4.95
1610;27;13.83
1610;28;4.71
1610;29;3.45
1610;32;11.65
1610;35;11.55
1610;36;6.6
1610;49;0.9199999999999999
1610;50;11.120000000000001
1610;53;13.2
1610;54;4.76
1610;56;9.42
1610;59;17.09
1610;61;6.3100000000000005
1610;62;11.89
1610;65;9.61
1610;66;11.7
1610;68;13.35
1610;69;6.41
1610;70;13.64
1610;71;12.09
1610;87;10.58
1611;5;15.34
1611;7;19.22
1611;8;3.3
1611;13;0.15000000000000036
1611;15;0.09999999999999964
1611;16;14.71
1611;17;12.57
1611;18;6.55
1611;19;16.12
1611;20;0.33999999999999986
1611;21;18.880000000000003
1611;27;18.98
1611;29;18.740000000000002
1611;31;19.130000000000003
1611;32;11.65
1611;35;17.33
1611;36;18.98
1611;42;18.11
1611;48;19.22
1611;49;18.98
1611;50;11.07
1611;52;11.46
1611;53;14.85
1611;54;15.870000000000001
1611;61;19.03
1611;62;18.93
1611;65;17.82
1611;66;19.27
1611;81;19.08
1611;87;19.03
1611;94;18.5
1612;5;14.809999999999999
1612;7;13.69
1612;8;11.21
1612;13;13.16
